6ab135c1-5d69-4a3c-8b8a-a7ea68b3d866,NAKAMURA Rimu,Japan,22,null,0,0.0,null,null,null
9e98ec86-3430-425c-81ea-4d1304c4c125,MICULYCOVA Iveta,Czechia,19,null,0,0.0,null,null,null
a2d1ff48-480c-40b1-a0a9-68dba160c262,ZEBOLDS Ernests,Latvia,25,null,0,0.0,null,null,null
4ecc573b-b50f-4ccd-87d4-26ae69f56067,BATISTA de OLIVEIRA Gustavo,Brazil,22,null,0,0.0,null,null,null
e856c5f6-52e8-4998-83d4-05d4fb5f6bb2,BENEGAS Perris,United States,29,null,0,0.0,null,null,null
1702b872-2e98-4a80-a3da-54fca9448309,CHRISTOPHER Marcus,United States,21,null,0,0.0,null,null,null
0efa46a5-904f-4da2-ae42-b310b81c0889,DOWELL Justin,United States,24,null,0,0.0,null,null,null
a1c44226-1248-43d7-9aff-170aac4ccbc1,ROBERTS Hannah,United States,23,null,0,0.0,null,null,null
8a993042-e0ef-4ac4-ade0-5755bad36b23,WHALEY Jeffrey,Canada,28,null,0,0.0,null,null,null
a76c599d-70fe-46f6-ac35-5c12846e464b,DUCARROZ Nikita,Switzerland,28,null,0,0.0,null,null,null
2bbf5c28-524c-4320-b53a-29ee6d446bd3,MOLINA Gonzalo Nahuel,Argentina,29,null,0,0.0,null,null,null
19c06294-8751-471a-a085-36f4b5063f4f,VILLEGAS Federico Emiliano,Argentina,30,null,0,0.0,null,null,null
8085d78c-8b9f-4e03-bc6e-9d24f93b503b,HOWELL Shanayah,Aruba,25,null,0,0.0,null,null,null
ca8db423-1bb6-4f98-9148-60ee42ca5171,PAJON LONDONO Mariana,Colombia,33,null,0,0.0,null,null,null
c36bbdc9-fe51-4559-99d7-4e42e0c8aa68,BOLLE CARRILLO Gabriela,Colombia,23,null,0,0.0,null,null,null
943ddc6f-e883-49db-b373-d7f79408d26b,ARBOLEDA OSPINA Diego Alejandro,Colombia,28,null,0,0.0,null,null,null
27cda954-fcb0-4efd-bb49-69e38caf6cb5,RAMIREZ YEPES Carlos Alberto,Colombia,30,null,0,0.0,null,null,null
2739c1a3-a946-4808-9a36-4ed7db447693,CARMONA GARCIA Mateo,Colombia,22,null,0,0.0,null,null,null
41512f61-efd9-4936-8083-69a1c2b920d0,BERTAGNOLI Pietro,Italy,25,null,0,0.0,null,null,null
650f05c2-39ff-4014-994e-3f07020928e4,REEVES Dean,Morocco,28,null,0,0.0,null,null,null
4686a59c-da51-44fa-9c7d-a54bde65d407,SCHAUB Phili,Germany,27,null,0,0.0,null,null,null
a3e06abc-4c3c-41b6-a37b-b1510dc986b5,SCHMIDT Julian,Germany,29,null,0,0.0,null,null,null
b62a01d0-d289-4e8d-a1fe-f4ebc34734b9,BECK Alina,Germany,18,null,0,0.0,null,null,null
f4fdb8c7-0be0-4042-9ef6-049238f2e0ae,RUNGE Regula,Germany,35,null,0,0.0,null,null,null
b129b041-556a-4acc-8fcc-addf764aeebc,ANDRE Sylvain,France,32,null,0,0.0,null,null,null
6b490f4e-6740-4358-aa25-fce5c40f33f5,DAUDET Joris,France,33,null,0,0.0,null,null,null
32b74d10-f7c5-4a15-b465-f52de6bd6a92,ETIENNE Axelle,France,26,null,0,0.0,null,null,null
fdd05b2e-bb05-4de4-b97a-cdda6946acbf,MAHIEU Romain,France,29,null,0,0.0,null,null,null
c546b859-a316-444d-babc-287a7e0fb104,MARTINEZ Tessa,France,23,null,0,0.0,null,null,null
5bbebf71-3c33-467c-9343-038f1f584508,PILARD Arthur,France,28,null,0,0.0,null,null,null
64bf166a-e6c2-446f-9a60-fdd03b02496f,GOMMERS Aiko,Belgium,20,null,0,0.0,null,null,null
a4612421-711f-4eb1-b9d9-ab62a9c593d8,GOMMERS Ruben,Belgium,26,null,0,0.0,null,null,null
476de3ad-0f2e-48f3-a862-a291d97d332c,MAGDELIJNS Wannes,Belgium,20,null,0,0.0,null,null,null
b1149bd3-5187-442f-8ce9-9c38a4a4ca0a,VOSSEN Valerie,Belgium,20,null,0,0.0,null,null,null
b3da5a79-dcf9-4af2-9ff4-dc583235585b,BALLE Dorte,Denmark,27,null,0,0.0,null,null,null
14f8d910-e422-48e0-989e-2337b6d53367,KEJLSTRUP Malene,Denmark,22,null,0,0.0,null,null,null
92989f53-a21e-471d-a616-706a9c60f80b,SCIORTINO Martti,Italy,26,null,0,0.0,null,null,null
61be15c7-3e04-4795-8962-6c449e595444,CULLEN Ross,Great Britain,23,null,0,0.0,null,null,null
2270dc6b-ae74-4b7a-84c3-45fcb2c9e216,HUTT Emily Louise,Great Britain,19,null,0,0.0,null,null,null
2171cafa-85cd-4cc6-99a4-9111f540b151,SHRIEVER Bethany,Great Britain,25,null,0,0.0,null,null,null
f65cff57-eee5-4fbe-a0db-16cad6653648,WHYTE Kye,Great Britain,25,null,0,0.0,null,null,null
304201ce-58b8-41ad-b3a6-211ec2e16344,SUKPRASERT Komet,Thailand,24,null,0,0.0,null,null,null
aadeb2ad-ea82-4bdb-b8ae-d2150a6aaae9,JAIYOO Apisit,Thailand,20,null,0,0.0,null,null,null
17fdea8f-4ba7-4808-bd3b-178f2c9d4a9c,MOLINA VERGARA Mauricio,Chile,23,null,0,0.0,null,null,null
dc263d15-c98b-47ab-b57c-d12725be8c5c,KENNEDY Izaac,Australia,24,null,0,0.0,null,null,null
be0de66d-9171-4e4b-9e9b-170e38e0e8d9,REYNOLDS Lauren,Australia,33,null,0,0.0,null,null,null
24dca898-7ab5-49c5-a4f3-ab5a255249b3,SAKAKIBARA Saya,Australia,25,null,0,0.0,null,null,null
18c4cf70-961d-4bfc-adb6-869d8445825c,MASETI Miyanda,South Africa,19,null,0,0.0,null,null,null
6b9f4484-83d0-4f87-8e78-d17e39863258,BIAS Michael,New Zealand,30,null,0,0.0,null,null,null
51699941-1fca-44f8-a8cf-590bf94c7054,WALKER Leila,New Zealand,19,null,0,0.0,null,null,null
25d8b7a8-7eeb-470f-9e49-b9529d645058,BEARMAN Rico,New Zealand,21,null,0,0.0,null,null,null
b87d5c17-ffe1-46fc-bb60-7754cfc593df,TANNO Kanami,Japan,24,null,0,0.0,null,null,null
ee05bb4b-3215-48d4-acae-f723681197ca,HATAKEYAMA Sae,Japan,25,null,0,0.0,null,null,null
ea9bd457-18f7-4a68-802f-680f7760d85d,STURISKA Veronika Monika,Latvia,18,null,0,0.0,null,null,null
614d33cc-2924-42ef-ab3e-d8bc016159ba,KRIGERS Kristens,Latvia,28,null,0,0.0,null,null,null
62a4fa7d-df89-4528-829d-f237c736deff,REIS SANTOS Paola,Brazil,25,null,0,0.0,null,null,null
f297198d-b079-4b25-9e7c-5a0f73e590e3,LARSEN Kamren,United States,25,null,0,0.0,null,null,null
763ae52a-2256-4066-9ade-8536efafa990,RIDENOUR Payton,United States,22,null,0,0.0,null,null,null
27474458-7bda-4e1b-ae2a-1eabce66701b,SMITH Jeremy,United States,30,null,0,0.0,null,null,null
c1bd4bbe-e3c1-4b7c-a7d5-f707bbdce981,STANCIL Felicia,United States,29,null,0,0.0,null,null,null
53ded51a-1c7b-4abb-8212-ff45111d9d04,VAUGHN Daleny,United States,23,null,0,0.0,null,null,null
3a3c89fb-b03d-44d1-8f11-28a6850b935f,WILLOUGHBY Alise,United States,33,null,0,0.0,null,null,null
825cf46c-4c98-4d0a-b8fb-e4de6bb989c7,WOOD Cameron,United States,23,null,0,0.0,null,null,null
5a76dfca-20c0-4b77-a054-7b12b4e1aee7,CAMPO Alfredo Jose,Ecuador,31,null,0,0.0,null,null,null
87b320c3-af68-4c12-b67e-34a665ad42ae,SIMPSON Molly,Canada,21,null,0,0.0,null,null,null
7aa6e744-5c01-400d-9993-2ae9b86ca577,SMULDERS Laura,Netherlands,30,null,0,0.0,null,null,null
8734d1d0-e570-4860-a8f0-af87be49ed99,SMULDERS Merel,Netherlands,26,null,0,0.0,null,null,null
e5ea5080-49b2-4acf-8612-6dea8035a6ac,BAAUW Judy,Netherlands,30,null,0,0.0,null,null,null
1e005f5a-b885-4f76-ad9e-e12e666912ab,VEENSTRA Manon,Netherlands,26,null,0,0.0,null,null,null
dcf8243e-70bf-431f-872c-b1310792310b,BRINK Jaymio,Netherlands,20,null,0,0.0,null,null,null
3a01db1d-1958-4e32-b08b-55e21b4855a2,van der BURG Dave,Netherlands,31,null,0,0.0,null,null,null
bac6c2da-6836-4268-8425-c00097b9f77d,BURFORD Thalya,Switzerland,20,null,0,0.0,null,null,null
9e95ee71-5425-4022-936e-4242375aaf46,AEBERHARD Nadine,Switzerland,22,null,0,0.0,null,null,null
5e730fae-9094-464c-985f-65310727da7a,BUTTI Cedric,Switzerland,25,null,0,0.0,null,null,null
7abe65e1-ce1a-4a39-8f5c-003bfb6b7cae,CLAESSENS Zoe,Switzerland,23,null,0,0.0,null,null,null
58f957f9-8d84-472b-90aa-137a126516ff,MARQUART Simon,Switzerland,28,null,0,0.0,null,null,null
af15143f-72af-4099-9e9d-dfb158779b12,STEINER Filib,Switzerland,20,null,0,0.0,null,null,null
809210d4-fc21-46f2-9a55-9b5d2baa9309,MARTINEZ RAMIREZ Miguel Angel,Mexico,23,null,178,0.0,null,null,null
8d50fbb7-31f8-4c0d-8bf0-f89d38751d71,VERDE ALVAREZ Marco Alonso,Mexico,22,null,180,0.0,null,null,null
81f88765-f7a1-4fe9-8d70-d5f2a50b5c54,VALDES PANA Angie Paola,Colombia,24,null,165,0.0,null,null,null
92588687-610d-43bf-9639-d22da629226c,ARBOLEDA MENDOZA Valeria,Colombia,22,null,164,0.0,null,null,null
a8b115ff-0084-49b2-af8f-e6d6533baf76,LOZADA MOTTA Ashleyann,Puerto Rico,33,null,165,0.0,null,null,null
c8eb949f-5633-43c9-99b3-5039e6d0807f,WALSH Grainne,Ireland,29,null,170,0.0,null,null,null
fc21620b-c762-4f58-841c-eb54d714f01e,AIT BEKKA Jugurtha,Algeria,28,null,180,0.0,null,null,null
45d9e0aa-5456-4d17-ad96-a5bc351e5b0e,KADI Mourad,Algeria,29,null,190,0.0,null,null,null
5f1df99b-e592-4b11-9399-32eaa030fa2a,BOUALAM Roumaysa,Algeria,30,null,160,0.0,null,null,null
78b39eb5-f3c6-49bd-a958-d6cac0024385,KHELIF Imane,Algeria,25,null,178,0.0,null,null,null
d2c7f04c-5c3d-4b6e-a3b4-83861edbe005,KHELIF Dounia,Algeria,27,null,165,0.0,null,null,null
bfe3aa9c-5351-4398-a462-1dee974b294e,ARIAS CASTANEDA Yeni Marcela,Colombia,33,null,159,0.0,null,null,null
09929248-ba49-4e69-bd72-6b1eb7423040,VALENCIA VICTORIA Ingrit Lorena,Colombia,36,null,158,0.0,null,null,null
75164647-d0ca-47e2-a5a5-83d6bc99f99a,GONZALEZ LANDAZURY Yilmar Leandro,Colombia,31,null,175,0.0,null,null,null
da7f30f7-81be-41cb-98fd-1f133f98e505,PERIJOC Lenuta Lacramioara,Romania,30,null,160,0.0,null,null,null
21aab26f-35d8-46bf-aa42-7eba85384971,CHALOYAN Davit,Armenia,27,null,191,0.0,null,null,null
2abfff93-66e3-4f9f-9c2d-820950c9bb1c,O'ROURKE Aoife,Ireland,27,null,177,0.0,null,null,null
ebcd8ba3-e1ba-42c6-a1e7-0699f11db371,HERRERA Fatima,Mexico,23,null,157,0.0,null,null,null
e6fef831-c324-4d74-858d-243dbb83d21f,ORTIZ Citlalli Vanessa,Mexico,24,null,160,0.0,null,null,null
f5998470-780b-459d-b436-3715138bd396,dos SANTOS Alcinda Lucas,Mozambique,30,null,168,0.0,null,null,null
47191757-34d7-46eb-bb60-9f390da242b2,CLANCY Dean,Ireland,23,null,178,0.0,null,null,null
abffe343-3c73-4d40-84fa-7d2ccee426a4,MOOREHOUSE Daina,Ireland,23,null,150,0.0,null,null,null
f0549233-15ab-49a2-87c7-0c6eeacadfd5,LEHANE Jennifer,Ireland,26,null,160,0.0,null,null,null
91a2646e-557c-4d52-8b7f-42ead37469ad,MARLEY Jack,Ireland,22,null,186,0.0,null,null,null
801fb8ad-6f5e-4e63-a35b-dc716be17ad2,WALSH Aidan,Ireland,27,null,180,0.0,null,null,null
206670c5-ce94-447b-aead-e6d13477222f,SADIKU Donjeta,Kosovo,25,null,167,0.0,null,null,null
8c49cc2c-eea1-4407-9000-50a88ef991f6,GURULI Lasha,Georgia,28,null,178,0.0,null,null,null
61b8d503-2fb4-423d-b781-5d95d1aff473,AMIT Amit,India,29,null,157,0.0,null,null,null
3d490d66-53ce-409b-a73a-44698fcefc85,NISHANT DEV,India,23,null,175,0.0,null,null,null
0c7bedaf-3feb-42cc-ad81-f134c53c9862,NIKHAT Zareen,India,28,null,170,0.0,null,null,null
d7635162-6fc5-4238-b353-8f85f8894fea,PREETI,India,21,null,170,0.0,null,null,null
17212574-adfd-44d3-98be-92b57ff9414c,JAISMINE,India,23,null,174,0.0,null,null,null
fa5181be-26f0-43ae-8e1b-e56130dfd979,BORGOHAIN Lovlina,India,27,null,177,0.0,null,null,null
c2565544-9a25-4394-bb9a-5d4c677f9a4f,KUSHITASHVILI Georgii,Georgia,29,null,190,0.0,null,null,null
41633b40-69dc-4104-b4b1-82c7604eb113,MOUTTAKI Yasmine,Morocco,27,null,155,0.0,null,null,null
903214e6-f83e-460a-8aa4-d1d1499716c4,BERTAL Widad,Morocco,25,null,170,0.0,null,null,null
948e08a2-2567-4263-bf86-00fd5450839a,MARDI Khadija,Morocco,33,null,183,0.0,null,null,null
f82c0a58-ea12-4492-bf32-f886136172a8,CLARO FIZ Alejandro,Cuba,23,null,162,0.0,null,null,null
375c5f03-0540-47ee-be58-a5bfb02ba66f,HORTA RODRIGUEZ del REY Saidel Ivan,Cuba,22,null,170,0.0,null,null,null
4efbb820-cd18-48ad-8ca3-e8221acf5133,BOBOKULOVA Sabina,Uzbekistan,21,null,157,0.0,null,null,null
545c297b-ebec-4035-9f14-42fcd034bf2e,UKTAMOVA Nigina,Uzbekistan,21,null,160,0.0,null,null,null
8ab58dc1-7f39-41c6-ad32-172c34b59586,TURDIBEKOVA Sitora,Uzbekistan,22,null,170,0.0,null,null,null
11ec65eb-fcd6-44f4-901f-ab53332a5818,HARRINGTON Kellie,Ireland,34,null,169,0.0,null,null,null
560e2f8a-2b04-47a1-99bc-104b68d2a3b9,IBANEZ DIAZ Javier,Bulgaria,28,null,165,0.0,null,null,null
32d45ef5-8ef8-42dd-a46f-403109b0c9e3,ROSENOV Radoslav Simeonov,Bulgaria,20,null,160,0.0,null,null,null
1ffda80d-3a5d-40be-8472-901bd4770d94,KIWAN Rami Mofid,Bulgaria,24,null,185,0.0,null,null,null
9e4d61ad-5223-4282-93ff-93d94d773c2a,PETROVA Stanimira,Bulgaria,33,null,170,0.0,null,null,null
421d8e9e-ae8d-4ed5-b2be-49bed6e4ea56,STANEVA Svetlana Kamenova,Bulgaria,34,null,175,0.0,null,null,null
59d00a3c-605d-45ae-ba5e-2728d88dd42e,ALVAREZ BORGES Erislandy,Cuba,24,null,168,0.0,null,null,null
b64d7fb0-d276-4fa6-8b8a-083388b22de7,LOPEZ CARDONA Arlen,Cuba,31,null,170,0.0,null,null,null
4b542759-9c91-4bbb-b2ed-54503f1c14ba,la CRUZ PERAZA Julio Cesar,Cuba,35,null,180,0.0,null,null,null
e87a02cf-d421-4b77-a78f-ae1d61a4dec2,KHAMIDOVA Navbakhor,Uzbekistan,23,null,170,0.0,null,null,null
554d78f5-6cb9-4e70-90ae-51274ed23236,DUSMATOV Hasanboy,Uzbekistan,31,null,156,0.0,null,null,null
a1449f0a-43ec-428a-a749-1cbc3d7589b8,KHALOKOV Abdumalik,Uzbekistan,24,null,174,0.0,null,null,null
cad9e084-4a27-4c53-abb4-e4f0738ad5dc,ABDULLAEV Ruslan,Uzbekistan,22,null,170,0.0,null,null,null
a68486c5-883c-4b57-b190-33d523c4a8a8,MUYDINKHUJAEV Asadkhuja,Uzbekistan,23,null,174,0.0,null,null,null
6f8f080f-31d7-44cc-bf82-1406327f6aaa,KHABIBULLAEV Turabek,Uzbekistan,20,null,185,0.0,null,null,null
f7738e0b-9aa0-409e-b404-ea6c3fb731d5,MULLOJONOV Lazizbek,Uzbekistan,25,null,192,0.0,null,null,null
39f4cf9c-15d0-4ae2-9a88-9dc4270d4235,JALOLOV Bakhodir,Uzbekistan,30,null,201,0.0,null,null,null
46c0d849-cd50-434a-b616-9c3cafbb6cd8,MOREIRA Ivanusa,Cabo Verde,36,null,178,0.0,null,null,null
cb553ff9-d6e5-4246-ad45-ea755b18fdd9,ABDURAIMOV Aider,Ukraine,20,null,168,0.0,null,null,null
72684210-e202-4d18-aaf4-9e5c65453541,KHYZHNIAK Oleksandr,Ukraine,29,null,181,0.0,null,null,null
2360c6e2-09dd-40e4-8cef-1800c9794336,LOVCHYNSKYI Dmytro,Ukraine,25,null,191,0.0,null,null,null
fadfceb6-27f1-4a6f-8343-e6abc159040c,ALEXIUSSON Agnes,Sweden,28,null,170,0.0,null,null,null
17954b9d-e25e-43f5-a39d-528a786abf32,IBRAHIM Nebil,Sweden,23,null,172,0.0,null,null,null
34669f29-121d-4c19-be06-e588d4684eee,VEOCIC Gabrijel,Croatia,23,null,188,0.0,null,null,null
66c08432-086e-4354-8c59-4082ba96cc83,LOPEZ de JESUS Juanma,Puerto Rico,18,null,165,0.0,null,null,null
4c2c701b-0a30-4715-a75d-b3904aabcd4b,SURMENELI Busenaz,Türkiye,26,null,171,0.0,null,null,null
c5270888-9ec2-45e8-9462-a9421e178228,CAKIROGLU Buse Naz,Türkiye,28,null,164,0.0,null,null,null
9794f6a2-10d6-45b1-8055-504af055b28d,AKBAS Hatice,Türkiye,23,null,172,0.0,null,null,null
d9d45fcb-5c55-413a-b4e5-ac7022289ae3,OZER Gizem,Türkiye,23,null,175,0.0,null,null,null
e8d25abc-eccf-4545-a758-6b9a79c5ded0,GUMUS Samet,Türkiye,23,null,168,0.0,null,null,null
6cfc38e6-dda6-4846-a21b-0022eecd02dd,YILDIZ KAHRAMAN Esra,Türkiye,27,null,168,0.0,null,null,null
0d145024-a2c0-415d-84ef-cb8be1e007dd,AYKUTSUN Kaan,Türkiye,22,null,180,0.0,null,null,null
cc3ed776-b5c5-4926-84ba-158b06f3ed0b,SZEREMETA Julia,Poland,21,null,165,0.0,null,null,null
086a8cc1-2da6-4322-ac87-1979e88386f0,RYGIELSKA Aneta,Poland,29,null,171,0.0,null,null,null
b2b4612e-f9e1-4bfa-a596-7e7abc21c9b3,WOJCIK Elzbieta,Poland,28,null,176,0.0,null,null,null
e084e87e-c3e8-46eb-a5be-191fce68c539,JESSICA Triebelova,Slovakia,23,null,170,0.0,null,null,null
7c098a0d-c6db-443f-bbc7-0a8578737658,DURKACZ Damian,Poland,25,null,176,0.0,null,null,null
45d3f848-3204-4e82-809e-b85f0bc21da1,BEREZNICKI Mateusz,Poland,23,null,198,0.0,null,null,null
7e841c0b-9eab-4036-a925-fa9d8642aee0,HOFSTAD Sunniva,Norway,20,null,175,0.0,null,null,null
07bb92ab-59ed-4939-856a-7d9bd9d276b9,SHIHA Omar,Norway,25,null,193,0.0,null,null,null
6512e9ba-21a3-43a2-941c-5a62d0040a84,SEIITBEK UULU Munarbek,Kyrgyzstan,28,null,175,0.0,null,null,null
69ad6a2a-8c0d-432f-9449-dd463b755491,BENNAMA Billal,France,26,null,178,0.0,null,null,null
b83c9ea8-74ec-48e6-98e0-72c542fd8378,OUMIHA Sofiane,France,29,null,178,0.0,null,null,null
c22beedb-c551-4702-bb48-a2704dffc3bb,TRAORE Makan,France,24,null,184,0.0,null,null,null
c0efbf37-7eba-4103-ab59-685b24e6b62b,LKHADIRI Wassila,France,29,null,160,0.0,null,null,null
af3e1942-230f-4a49-83b6-fdfb3e3f1c10,ZIDANI Amina,France,31,null,165,0.0,null,null,null
3cb06ec8-6cf4-4992-ac01-af887a19e791,MOSSELY Estelle,France,32,null,168,0.0,null,null,null
c927be17-8e32-4686-8fce-366b963d184c,MICHEL Davina,France,26,null,183,0.0,null,null,null
73979f2c-bab3-4e3c-bb11-0070300dce6f,ABOUDOU MOINDZE Djamili-Dini,France,28,null,181,0.0,null,null,null
d0f32fcb-88b1-4b08-a6b2-4a8c4bd1accd,TERTERYAN Nikolai,Denmark,23,null,182,0.0,null,null,null
9766aee0-3a4b-4384-8f50-6423f8755421,HUANG Hsiao Wen,Chinese Taipei,27,null,177,0.0,null,null,null
48d5bb73-0345-431b-9c57-16d1a7fbc433,LIN Yu Ting,Chinese Taipei,28,null,175,0.0,null,null,null
80b1e58f-cd35-4a08-a2ce-702197e7fa04,WU Shih Yi,Chinese Taipei,26,null,174,0.0,null,null,null
21463108-f61c-4267-809e-f5522a8d6c72,CHEN Nien Chin,Chinese Taipei,27,null,170,0.0,null,null,null
ba051d59-6b9e-43c7-9c02-17700eb32019,KAN Chia Wei,Chinese Taipei,26,null,173,0.0,null,null,null
83dd08fa-3744-4175-a40b-55c0de93fade,LAI Chu En,Chinese Taipei,28,null,169,0.0,null,null,null
095df9ce-e92a-42be-ba75-54d6c2ba5d79,IM Aeji,Korea,25,null,165,0.0,null,null,null
e59b2dd1-40d7-4914-a053-53966cf54b6d,OH Yeonji,Korea,34,null,167,0.0,null,null,null
67dbd38a-5294-434d-912f-fe94e1a88019,de PINA David,Cabo Verde,28,null,163,0.0,null,null,null
e1fa378b-782b-4b19-ba83-22ed20ac6b9a,DJANKEU NGAMBA Cindy Winner,EOR,26,null,173,0.0,null,null,null
d2438001-d190-44fa-87c0-e60e5296a2a3,AHMADISAFA Omid,EOR,32,null,167,0.0,null,null,null
c5a39e8c-49f8-46bb-923d-b2720065dbfe,DERIEUW Oshin,Belgium,37,null,172,0.0,null,null,null
07304b9d-e260-49b7-95e9-c119c4cb391f,SCHELSTRAETE Victor,Belgium,28,null,190,0.0,null,null,null
8619470c-949e-4c47-a7b6-84adda241a74,KLOETZER Maxi Carina,Germany,24,null,165,0.0,null,null,null
0de44898-5b53-44d8-8c58-b105a3ab6afc,SCHACHIDOV Magomed Elim Sultanovic,Germany,30,null,175,0.0,null,null,null
ed1805ff-fcf4-4dfc-884a-9f93dd476c11,TIAFACK Nelvie Raman,Germany,25,null,189,0.0,null,null,null
18fc0c4f-00de-453b-8b17-8d95f7222b67,EASHASH Zeyad,Jordan,26,null,174,0.0,null,null,null
f89fa351-682c-4d68-8ce0-bbaf61211734,ALKASBEH Obada,Jordan,30,null,166,0.0,null,null,null
a82100fe-bc95-41d0-a316-b566e4d91417,IASHAISH Hussein,Jordan,29,null,180,0.0,null,null,null
6db0133e-d115-4df2-8dad-81edff23c6f8,PANMOT Thitisan,Thailand,23,null,162,0.0,null,null,null
ff2a3f50-835f-465f-883e-cbbbbedbb5d7,RAKSAT Chuthamat,Thailand,31,null,164,0.0,null,null,null
35d62ab1-2ce3-470c-8414-e3773c2d410c,SOMNUEK Thananya,Thailand,23,null,165,0.0,null,null,null
da94baa7-1519-4bc0-9a48-3a9630ad55f0,SUWANNAPHENG Janjaem,Thailand,24,null,170,0.0,null,null,null
91d72363-0336-42f3-a86c-31b901b36c5f,JITPONG Jutamas,Thailand,26,null,165,0.0,null,null,null
a52840ca-8243-4466-b849-1eb2b7c427f4,MANIKON Baison,Thailand,23,null,176,0.0,null,null,null
31b3dfc7-e007-4969-85dc-79cb5c6e91a7,JONGJOHO Weerapon,Thailand,23,null,185,0.0,null,null,null
6d4c58e1-119f-4d47-91a7-f2f93a86af0e,SINSIRI Bunjong,Thailand,32,null,173,0.0,null,null,null
7934cf3f-f48f-4d87-ad2d-9702159e7503,CAVALLARO Salvatore,Italy,29,null,176,0.0,null,null,null
fa5ca665-a890-4971-b469-93d39098f736,TESTA Irma,Italy,26,null,174,0.0,null,null,null
964e642e-f801-4978-9d5b-d9b7fddad8f6,MOUHIIDINE Aziz Abbes,Italy,26,null,191,0.0,null,null,null
6fa93af8-5d09-4510-a80e-10f77380ed33,SORRENTINO Giordana,Italy,24,null,155,0.0,null,null,null
5c4a694a-36d2-49b5-8c99-8ced65950bd3,CHARAABI Sirine,Italy,25,null,167,0.0,null,null,null
8561bf21-38fa-421e-9d1c-672a7ac1de67,MESIANO Alessia,Italy,32,null,169,0.0,null,null,null
6faf353a-83b1-48bf-a49a-585a4f7a880c,CARINI Angela,Italy,26,null,172,0.0,null,null,null
03a93e3c-cd80-49ca-b4a6-9136ebbb85ad,LENZI Diego,Italy,23,null,185,0.0,null,null,null
f83cc674-ad3b-4509-8ed1-7b59d7df7fdf,BELONY-DULIEPRE Cedrick,Haiti,25,null,180,0.0,null,null,null
9985f1a9-27c5-4f0e-8182-35470280f457,USTUROI Vasile,Belgium,27,null,171,0.0,null,null,null
51d0e03a-8b46-470d-8b94-58bbfe35ad79,KAIVO-OJA Pihla,Finland,22,null,165,0.0,null,null,null
17ff6456-2c38-46a8-9f88-ad43402267b5,CAMARA Marine Fatoumatta Colette,Mali,29,null,171,0.0,null,null,null
d3bb1c81-9d3b-453d-ae28-cae51ea1c277,ALCANTARA REYES Yunior,Dominican Republic,20,null,155,0.0,null,null,null
7b985a4b-1926-427a-851a-de9b736ac3fd,MORONTA HERNANDEZ Maria Altagracia,Dominican Republic,28,null,178,0.0,null,null,null
ebdd288d-2ff7-4b99-b2fb-755b7240c0a7,VO Thi Kim Anh,Vietnam,27,null,167,0.0,null,null,null
2e6d3c39-cc5c-4b8e-a700-159b728bdba1,BOLTAEV Davlat,Tajikistan,25,null,186,0.0,null,null,null
5eac5bbb-5615-45f5-a982-3952a9836d6b,SAMADOVA Mijgona,Tajikistan,26,null,164,0.0,null,null,null
e0b4c64c-c814-43d6-8192-e75b35c847f3,ECCLES Rosie,Great Britain,28,null,173,0.0,null,null,null
f9e51e0d-f025-44c1-8f21-85e8ddab556c,ORIE Delicious,Great Britain,27,null,198,NaN,null,null,null
cd7a1d1a-b87e-4e70-8e7a-7a26a71e1453,RICHARDSON Lewis,Great Britain,27,null,187,0.0,null,null,null
70260c1b-629d-46c7-9d8d-5f7671a071e4,ALCALA CEGOVIA Omailyn Carolina,Venezuela,26,null,167,0.0,null,null,null
8d73b56d-5d3c-425f-8fcc-0b7be76367a7,COVA ROMERO Jesus Nazaret,Venezuela,24,null,169,0.0,null,null,null
df4e42cb-715d-4e33-a3e1-466efc933550,OYUNTSETSEG Yesugen,Mongolia,23,null,165,0.0,null,null,null
b8c68b73-30ef-4feb-abe9-01a05281dba5,MUNGUNTSETSEG Enkhjargal,Mongolia,25,null,168,0.0,null,null,null
f52e0e9b-1df2-47e3-950c-9b86dd02a034,HARADA Shudai,Japan,23,null,167,0.0,null,null,null
991970e1-9f66-45e4-aeb1-19a06d915897,OKAZAWA Sewonrets Quincy Mensah,Japan,28,null,179,0.0,null,null,null
69596b65-65ac-450b-ad65-1d17ef693d12,CHINYEMBA Patrick,Zambia,23,null,160,0.0,null,null,null
f3996a71-1a65-4a42-b8e4-021fef386179,TEMBO Margaret,Zambia,25,null,155,0.0,null,null,null
eb294826-99d2-4266-9cd8-b14edb3d9d39,USMONOV Bakhodur,Tajikistan,26,null,174,0.0,null,null,null
910efc37-3569-4ece-822f-5e5285861080,LI Qian,China,34,null,178,0.0,null,null,null
1889f5a1-be4d-4f3f-bdec-4651974d5f06,YANG Liu,China,32,null,178,0.0,null,null,null
a7411842-937f-4a22-8cc7-0bad005a507a,YANG Wenlu,China,33,null,173,0.0,null,null,null
73f7e10b-1d46-4da7-b4ed-3bd84693fa49,XU Zichun,China,28,null,168,0.0,null,null,null
725ca55f-9600-487a-924d-62a34d7367f4,CHANG Yuan,China,27,null,165,0.0,null,null,null
6df1cd75-15f3-4d33-a403-683ddab9ab91,WU Yu,China,29,null,160,0.0,null,null,null
ade539a6-83b7-4505-96a3-6d03f07f7ec6,HAN Xuezhen,China,25,null,185,0.0,null,null,null
